שנה,קוד רמה 1,שם רמה 1,קוד רמה 2,שם רמה 2,קוד סוג סעיף,שם סוג סעיף,קוד סעיף,שם סעיף,קוד תחום,שם תחום,קוד תכנית,שם תכנית,קוד תקנה,שם תקנה,קוד מיון רמה 1,שם מיון רמה 1,קוד מיון רמה 2,שם מיון רמה 2,הוצאה/הכנסה,פשח,הוצאה נטו,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3701,מינהל ושירותים כלליים,370102,מנהלה,37010209,שכר דירה,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,0,1831,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3701,מינהל ושירותים כלליים,370102,מנהלה,37010210,הוצאות תפעול ואחזקה,2,קניות,33,קניות בארץ,הוצאה,0,8400,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3701,מינהל ושירותים כלליים,370102,מנהלה,37010216,דמי שמוש בדיור ממשלתי,2,קניות,33,קניות בארץ,הוצאה,0,3434,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3701,מינהל ושירותים כלליים,370102,מנהלה,37010221,אחזקת רכב ממשלתי ונסיעות,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,0,729,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3701,מינהל ושירותים כלליים,370102,מנהלה,37010224,השתתפות במשרדים,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,0,1402,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3701,מינהל ושירותים כלליים,370102,מנהלה,37010240,קניית שירותי מחשוב,2,קניות,33,קניות בארץ,הוצאה,0,5800,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3702,פיתוח המוצר התיירותי,370208,הכשרת כח אדם ושירותי,37020802,פעולות ביקורת ושרותי תיירות,2,קניות,33,קניות בארץ,הוצאה,0,1400,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3702,פיתוח המוצר התיירותי,370208,הכשרת כח אדם ושירותי,37020803,ארועים ומופעים,2,קניות,33,קניות בארץ,הוצאה,0,4000,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3702,פיתוח המוצר התיירותי,370208,הכשרת כח אדם ושירותי,37020804,קורונה - תקצוב אירועי תוכן באילת,2,קניות,33,קניות בארץ,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3702,פיתוח המוצר התיירותי,370208,הכשרת כח אדם ושירותי,37020805,קורונה - סיוע לענף התיירות,3,העברות,38,סובסידיה,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3702,פיתוח המוצר התיירותי,370208,הכשרת כח אדם ושירותי,37020808,הכשרת כח אדם בתיירות,2,קניות,33,קניות בארץ,הוצאה,0,2000,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3702,פיתוח המוצר התיירותי,370208,הכשרת כח אדם ושירותי,37020812,השתלמויות מורי דרך,2,קניות,33,קניות בארץ,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3703,המינהל לשיווק התיירות,370316,פעולות שיווק תיירות,37031604,ירידי תיירות,2,קניות,198,"קניות בחו""ל",הוצאה,0,6700,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3703,המינהל לשיווק התיירות,370316,פעולות שיווק תיירות,37031605,"פרסום ושיווק בחו""ל",2,קניות,198,"קניות בחו""ל",הוצאה,0,44000,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3703,המינהל לשיווק התיירות,370316,פעולות שיווק תיירות,37031619,נוהל עידוד טיסות,2,קניות,198,"קניות בחו""ל",הוצאה,0,12632,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3703,המינהל לשיווק התיירות,370316,פעולות שיווק תיירות,37031620,"הוצאות שכר בחו""ל",1,שכר,185,"שכר בחו""ל",הוצאה,0,9215,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3703,המינהל לשיווק התיירות,370316,פעולות שיווק תיירות,37031621,"הוצאות מנהלה בחו""ל",2,קניות,198,"קניות בחו""ל",הוצאה,0,6879,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3703,המינהל לשיווק התיירות,370316,פעולות שיווק תיירות,37031622,"הוצאות אבטחה בחו""ל",2,קניות,198,"קניות בחו""ל",הוצאה,0,1100,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3703,המינהל לשיווק התיירות,370316,פעולות שיווק תיירות,37031623,"הוצאות שכר בחו""ל - חשבות ניו יורק",1,שכר,185,"שכר בחו""ל",הוצאה,0,4943,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3703,המינהל לשיווק התיירות,370316,פעולות שיווק תיירות,37031624,"הוצאות מנהלה בחו""ל-חשבות ניו יורק",2,קניות,198,"קניות בחו""ל",הוצאה,0,1200,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3703,המינהל לשיווק התיירות,370316,פעולות שיווק תיירות,37031628,פעולות משותפות עם מארגני תיירות,2,קניות,198,"קניות בחו""ל",הוצאה,0,10093,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3703,המינהל לשיווק התיירות,370316,פעולות שיווק תיירות,37031639,רזרבה לתקציב התאמות  2019,2,קניות,173,רזרבה,הוצאה,0,7563,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3703,המינהל לשיווק התיירות,370316,פעולות שיווק תיירות,37031641,אירוח עיתונאים ומובילי דעה,2,קניות,33,קניות בארץ,הוצאה,0,6300,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3703,המינהל לשיווק התיירות,370316,פעולות שיווק תיירות,37031642,שירותי שיווק,2,קניות,33,קניות בארץ,הוצאה,0,2000,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3703,המינהל לשיווק התיירות,370316,פעולות שיווק תיירות,37031643,פעולות שיווק תיירות פנים,2,קניות,33,קניות בארץ,הוצאה,0,6500,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3704,פעולות תכנון וכלכלה,370405,"תכנון, פיתוח אסטרטגיה",37040501,קוי מדיניות ותיכנון,2,קניות,33,קניות בארץ,הוצאה,0,1000,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3704,פעולות תכנון וכלכלה,370405,"תכנון, פיתוח אסטרטגיה",37040511,בדיקות התאמה לתקנים פיזיים,2,קניות,33,קניות בארץ,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3704,פעולות תכנון וכלכלה,370405,"תכנון, פיתוח אסטרטגיה",37040516,בדיקות כלכליות והנדסיות,2,קניות,33,קניות בארץ,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3704,פעולות תכנון וכלכלה,370405,"תכנון, פיתוח אסטרטגיה",37040517,חונכות עסקית,2,קניות,33,קניות בארץ,הוצאה,0,1800,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3704,פעולות תכנון וכלכלה,370405,"תכנון, פיתוח אסטרטגיה",37040519,"אסטרטגיה, מדיניות וייעוץ",2,קניות,33,קניות בארץ,הוצאה,0,3000,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3704,פעולות תכנון וכלכלה,370405,"תכנון, פיתוח אסטרטגיה",37040520,מענק לפרויקט הבהאים,2,קניות,33,קניות בארץ,הוצאה,0,3328,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3706,רזרבה,370601,רזרבה,37060102,רזרבה להתיקרויות שכר,1,שכר,104,רזרבה,הוצאה,0,2830,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3706,רזרבה,370601,רזרבה,37060106,רזרבה ליעדים פיסקליים,2,קניות,173,רזרבה,הוצאה,0,5659,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,1,תקציב רגיל,37,משרד התיירות,3799,חשבון מעבר,379999,חשבון מעבר,37999999,חשבון מעבר,28,חשבונות מעבר,95,חשבונות מעבר,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010401,טבריה וסובב כנרת,7,השקעה,47,השקעה בארץ,הוצאה,0,6570,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010402,החלטות ממשלה,7,השקעה,47,השקעה בארץ,הוצאה,0,14495,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010405,פרוייקט הרכבל בירושלים,7,השקעה,47,השקעה בארץ,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010406,ירושלים,7,השקעה,47,השקעה בארץ,הוצאה,0,16480,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010407,פיתוח תיירותי באזורים נוספים,7,השקעה,47,השקעה בארץ,הוצאה,0,15500,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010409,נצרת,7,השקעה,47,השקעה בארץ,הוצאה,0,900,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010410,עכו,7,השקעה,47,השקעה בארץ,הוצאה,0,6000,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010412,אילת,7,השקעה,47,השקעה בארץ,הוצאה,0,14027,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010424,מימון התחיבויות עבר (לפני שנת 2008),7,השקעה,47,השקעה בארץ,הוצאה,0,1000,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010433,תכנון וביצוע פרויקטים כלליים וארציים,7,השקעה,47,השקעה בארץ,הוצאה,0,3000,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010434,תכנית האצה - קורונה,7,השקעה,47,השקעה בארץ,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010448,השתתפויות בגורמים שונים,7,השקעה,44,רזרבה,הוצאה,0,2850,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010453,פיתוח אכסניות נוער,7,השקעה,47,השקעה בארץ,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010460,"מנהלה חמ""ת",7,השקעה,47,השקעה בארץ,הוצאה,0,10500,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010462,המוצר המדברי,7,השקעה,47,השקעה בארץ,הוצאה,0,7042,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7801,פיתוח תשתיות,780104,פיתוח תשתיות תיירותיות,78010464,רזרבה לעמידה ביעדים פיסקליים,7,השקעה,44,רזרבה,הוצאה,0,15284,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7802,השקעות בפיתוח אכסון,780201,מענקים,78020101,מענקי השקעה על פי חוק עידוד השקעות הון והחלטות ממשלה,7,השקעה,47,השקעה בארץ,הוצאה,0,67462,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7802,השקעות בפיתוח אכסון,780201,מענקים,78020102,תיירות כפרית,7,השקעה,47,השקעה בארץ,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7802,השקעות בפיתוח אכסון,780201,מענקים,78020107,רזרבה לתקציב התאמות  2019,7,השקעה,44,רזרבה,הוצאה,0,8030,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7803,ים המלח,780301,החברה להגנות ים המלח,78030101,הוצאות מנהלה,7,השקעה,47,השקעה בארץ,הוצאה,0,11000,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7803,ים המלח,780301,החברה להגנות ים המלח,78030102,פיתוח והגנות ים המלח,7,השקעה,47,השקעה בארץ,הוצאה,0,47000,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,51,תיירות,2,תקציב פיתוח,78,תיירות,7803,ים המלח,780301,החברה להגנות ים המלח,78030104,השתתפות בקציר ים המלח,7,השקעה,47,השקעה בארץ,הוצאה,0,23000,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,52,חקלאות,1,תקציב רגיל,33,משרד החקלאות,3301,הוצאות שוטפות לפעילות,330102,הוצאות שוטפות לפעילות,33010202,תפעול ופעילות מקצועית,2,קניות,33,קניות בארץ,הוצאה,0,60301,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,52,חקלאות,1,תקציב רגיל,33,משרד החקלאות,3301,הוצאות שוטפות לפעילות,330102,הוצאות שוטפות לפעילות,33010204,דמי שימוש ממשלתיים,2,קניות,33,קניות בארץ,הוצאה,0,11246,,,,,,,,,,,,,,,,,
2022,5,ענפי משק,52,חקלאות,1,תקציב רגיל,33,משרד החקלאות,3301,הוצאות שוטפות לפעילות,330102,הוצאות שוטפות לפעילות,33010206,פעולות - רב שנתי,2,קניות,33,קניות בארץ,הוצאה,0,21207,,,,,,,,,,,,,,,,,
